#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_pathum_thani;Pathum Thani;;;;;;;;;;;;;x
b_chonburi;Chonburi;;;;;;;;;;;;;x
b_prachinburi;Prachinburi;;;;;;;;;;;;;x
b_lopburi;Lopburi;;;;;;;;;;;;;x
d_nakhon_pathom;Nakhon Pathom;;;;;;;;;;;;;x
b_suphanburi;Suphanburi;;;;;;;;;;;;;x
b_kanchanaburi;Kanchanaburi;;;;;;;;;;;;;x
b_kamphaeng_phet;Kamphaeng Phet;;;;;;;;;;;;;x
b_svay_rieng;Svay Rieng;;;;;;;;;;;;;x
d_angkor_borei;Angkor Borei;;;;;;;;;;;;;x
b_koh_kong;Koh Kong;;;;;;;;;;;;;x
d_vat_nokor;Vat Nokor;;;;;;;;;;;;;x
b_kratie;Kratie;;;;;;;;;;;;;x
b_mondulkiri;Mondulkiri;;;;;;;;;;;;;x
b_stung_treng;Stung Treng;;;;;;;;;;;;;x
b_ratanakiri;Ratanakiri;;;;;;;;;;;;;x
b_maha_sarakham;Maha Sarakham;;;;;;;;;;;;;x
b_amnat_charoen;Amnat Charoen;;;;;;;;;;;;;x
b_ubon_ratchathani;Ubon Ratchathani;;;;;;;;;;;;;x
d_sri_thep;Sri Thep;;;;;;;;;;;;;x
b_loei;Loei;;;;;;;;;;;;;x
b_khon_kaen;Khon Kaen;;;;;;;;;;;;;x
d_nakhon_ratchasina;Nakhon Ratchasina;;;;;;;;;;;;;x
b_nakhon_ratchasina;Nakhon Ratchasina;;;;;;;;;;;;;x
b_banteay_meanchey;Banteay Meanchey;;;;;;;;;;;;;x
d_battambang;Battambang;;;;;;;;;;;;;x
b_battambang;Battambang;;;;;;;;;;;;;x
b_pursat;Pursat;;;;;;;;;;;;;x
b_chantaburi;Chantaburi;;;;;;;;;;;;;x
d_nakhon_phanom;Nakhon Phanom;;;;;;;;;;;;;x
b_nakhon_phanom;Nakhon Phanom;;;;;;;;;;;;;x
b_bueng_kan;Bueng Kan;;;;;;;;;;;;;x
b_hua_phan;Hua Phan;;;;;;;;;;;;;x
b_xaisomboun;Xaisomboun;;;;;;;;;;;;;x
d_luang_namtha;Luang Namtha;;;;;;;;;;;;;x
b_bokeo;Bokeo;;;;;;;;;;;;;x
b_muang_xay;Muang Xay;;;;;;;;;;;;;x
b_luang_namtha;Luang Namtha;;;;;;;;;;;;;x
d_wiang_jung;Wiang Jung;;;;;;;;;;;;;x
b_sayabouly;Sayabouly;;;;;;;;;;;;;x
