#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_RIPEXTRA_3;Tibet Ravaged by Plague;;;;;;;;;;;;;x
EVTNAME_RIPEXTRA_6;China Ravaged by Plague;;;;;;;;;;;;;x
EVTNAME_RIPEXTRA_9;Korea Ravaged by Plague;;;;;;;;;;;;;x
EVTNAME_RIPEXTRA_12;Indochina Ravaged by Plague;;;;;;;;;;;;;x
EVTNAME_RIPEXTRA_15;Indonesia Ravaged by Plague;;;;;;;;;;;;;x
EVTNAME_RIPEXTRA_18;Japan Ravaged by Plague;;;;;;;;;;;;;x
EVTDESC_RIPEXTRA_3;Not even the Roof of the World is safe from the Plague. Frozen corpses are piled high in the countryside, forming mounds that seem like a macabre twin of the surrounding mountains. With the Tibetan Plateau already inhospitable, people question if the population ever will recover fully.;;;;;;;;;;;;;x
EVTDESC_RIPEXTRA_6A;The Middle Kingdom is being ravaged by the Plague, and word has it that the people are questioning whether [Root.GetChinaShortName] Empire has lost the Mandate of Heaven. Perhaps this is true, but few in the area will be alive to see the birth of a new Imperial dynasty.;;;;;;;;;;;;;x
EVTDESC_RIPEXTRA_6B;The Middle Kingdom is being ravaged by the Plague, and some whisper that the lack of a holder of the Mandate of Heaven is to blame for this, but with the devastation left in the Plague's wake it is unknown who might be alive to seize the Mandate.;;;;;;;;;;;;;x
EVTDESC_RIPEXTRA_9;From Naju in the south to Guseong in the north, the Korean Peninsula suffers from the dreaded Plague. None can say when the outbreak will end or who will be left alive at the end of it, but it will take years, or even decades, for the region to recover.;;;;;;;;;;;;;x
EVTDESC_RIPEXTRA_12;Indochina suffers from the Plague. Many formerly great cities are near-abandoned as most of the surviving inhabitants have fled into the countryside. Perhaps they will be reclaimed one day, or perhaps the jungles will swallow them forever.;;;;;;;;;;;;;x
EVTDESC_RIPEXTRA_15;The Indonesian islands were intially safe from the Plague, but the quarantines that were put in place were not as effective as people had hoped. The predators in the jungles makes fleeing into the countryside risky, but staying in the cities is also dangerous.;;;;;;;;;;;;;x
EVTDESC_RIPEXTRA_18;Japan, thought by many to be easy to keep safe from the Plague, has proven to be as susceptible to the disease as any other region. Corpses litter the abandoned rice fields, and several cities are almost entirely depopulated.;;;;;;;;;;;;;x
