EVTDESC_SOH_12301;[hospital_province.GetName] does not have a hospital, which means the common people there might suffer greatly from a variety of ailments and might be poorly prepared for a disease outbreak. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12301;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12301;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12302;The hospital in [hospital_province.GetName] does not have a Sick House. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12302;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12302;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12303;The hospital in [hospital_province.GetName] does not have an Expanded Sick House. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12303;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12303;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12304;The hospital in [hospital_province.GetName] does not have Separated Wards. I could use my influence in the Renowned Apothecary Society to have them constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12304;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12304;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12305;The hospital in [hospital_province.GetName] does not have Extended Wards. I could use my influence in the Renowned Apothecary Society to have them constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12305;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12305;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12306;The hospital in [hospital_province.GetName] does not have an Extensive Hospital Complex. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12306;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12306;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12307;The hospital in [hospital_province.GetName] does not have a Leper Colony. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12307;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12307;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12308;The hospital in [hospital_province.GetName] does not have a Soup Kitchen. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12308;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12308;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12309;The hospital in [hospital_province.GetName] does not have a Chapel. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12309;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12309;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12310;The hospital in [hospital_province.GetName] does not have a Translation House. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12310;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12310;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12311;The hospital in [hospital_province.GetName] does not have a Pilgrim's Inn. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12311;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12311;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12312;The hospital in [hospital_province.GetName] does not have a Library. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12312;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12312;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12313;The hospital in [hospital_province.GetName] does not have a Pharmacology Laboratory. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12313;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12313;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12314;The hospital in [hospital_province.GetName] does not have a Medical Academy. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12314;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12314;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12315;The hospital in [hospital_province.GetName] does not have an Observatory. I could use my influence in the Renowned Apothecary Society to have one constructed more cheaply.;;;;;;;;;;;;;x
EVTOPTA_SOH_12315;Make it so!;;;;;;;;;;;;;x
EVTOPTB_SOH_12315;Now is not the time for that...;;;;;;;;;;;;;x
EVTDESC_SOH_12317;As I visited the market in [Root.Capital.GetName] today I came across a merchant selling alchemical ingredients. The [Root.GetManWomanOpp] had a large quantity of Hibiscus for sale for a fairly affordable price.;;;;;;;;;;;;;x
EVTOPTA_SOH_12317;I'll have some of what you're selling, my good [Root.GetManWomanOpp]!;;;;;;;;;;;;;x
EVTOPTB_SOH_12317;Give me a bulk discount and you have a deal!;;;;;;;;;;;;;x
EVTOPTC_SOH_12317;I have little interest in this...;;;;;;;;;;;;;x
EVTDESC_SOH_12318;As I visited the market in [Root.Capital.GetName] today I came across a merchant selling alchemical ingredients. The [Root.GetManWomanOpp] had a large quantity of Ginger Root for sale for a fairly affordable price.;;;;;;;;;;;;;x
EVTOPTA_SOH_12318;I'll have some of what you're selling, my good [Root.GetManWomanOpp]!;;;;;;;;;;;;;x
EVTOPTB_SOH_12318;Give me a bulk discount and you have a deal!;;;;;;;;;;;;;x
EVTOPTC_SOH_12318;I have little interest in this...;;;;;;;;;;;;;x
EVTDESC_SOH_12319;As I visited the market in [Root.Capital.GetName] today I came across a merchant selling alchemical ingredients. The [Root.GetManWomanOpp] had a large quantity of Mandrake for sale for a fairly affordable price.;;;;;;;;;;;;;x
EVTOPTA_SOH_12319;I'll have some of what you're selling, my good [Root.GetManWomanOpp]!;;;;;;;;;;;;;x
EVTOPTB_SOH_12319;Give me a bulk discount and you have a deal!;;;;;;;;;;;;;x
EVTOPTC_SOH_12319;I have little interest in this...;;;;;;;;;;;;;x
EVTDESC_SOH_12320;As I visited the market in [Root.Capital.GetName] today I came across a merchant selling alchemical ingredients. The [Root.GetManWomanOpp] had a large quantity of Lemon Grass for sale for a fairly affordable price.;;;;;;;;;;;;;x
EVTOPTA_SOH_12320;I'll have some of what you're selling, my good [Root.GetManWomanOpp]!;;;;;;;;;;;;;x
EVTOPTB_SOH_12320;Give me a bulk discount and you have a deal!;;;;;;;;;;;;;x
