#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
k_pegu;Pegu;;;;;;;;;;;;;x
d_myeik;Myeik;;;;;;;;;;;;;x
b_myeik;Myeik;;;;;;;;;;;;;x
b_kawthaung;Kawthaung;;;;;;;;;;;;;x
d_thaton;Thaton;;;;;;;;;;;;;x
b_mawlamyine;Mawlamyine;;;;;;;;;;;;;x
b_dawei;Dawei;;;;;;;;;;;;;x
b_pegu;Pegu;;;;;;;;;;;;;x
b_dagon;Dagon;;;;;;;;;;;;;x
k_ava;Ava;;;;;;;;;;;;;x
d_pyay;Pyay;;;;;;;;;;;;;x
b_pyay;Pyay;;;;;;;;;;;;;x
b_taungoo;Taungoo;;;;;;;;;;;;;x
b_mong_pai;Mong Pai;;;;;;;;;;;;;x
b_pagan;Pagan;;;;;;;;;;;;;x
b_yamethin;Yamethin;;;;;;;;;;;;;x
d_pyinsa;Salin;;;;;;;;;;;;;x
b_tabayin;Tabayin;;;;;;;;;;;;;x
d_mong_yang;Bhamo;;;;;;;;;;;;;x
b_katha;Katha;;;;;;;;;;;;;x
b_tamanthi;Tamanthi;;;;;;;;;;;;;x
b_hsipaw;Hsipaw;;;;;;;;;;;;;x
b_mong_nai;Mong Nai;;;;;;;;;;;;;x
b_mong_kung;Mong Kung;;;;;;;;;;;;;x
b_sibsongbanna;Sibsongbanna;;;;;;;;;;;;;x
d_hsenwi;Hsenwi;;;;;;;;;;;;;x
b_hsenwi;Hsenwi;;;;;;;;;;;;;x
d_mong_kawng;Mong Kawng;;;;;;;;;;;;;x
b_mong_kawng;Mong Kawng;;;;;;;;;;;;;x
d_lushui;Lushui;;;;;;;;;;;;;x
b_lushui;Lushui;;;;;;;;;;;;;x
b_tengchong;Tengchong;;;;;;;;;;;;;x
b_longling;Longling;;;;;;;;;;;;;x
b_lincang;Lincang;;;;;;;;;;;;;x
b_chuxiong;Chuxiong;;;;;;;;;;;;;x
b_kunming;Kunming;;;;;;;;;;;;;x
b_wenshan;Wenshan;;;;;;;;;;;;;x
d_lijiang;Lijiang;;;;;;;;;;;;;x
b_lijiang;Lijiang;;;;;;;;;;;;;x
b_panzhihua;Panzhihua;;;;;;;;;;;;;x
d_qianxinan;Qianxinan;;;;;;;;;;;;;x
b_qujing;Qujing;;;;;;;;;;;;;x
b_qianxinan;Qianxinan;;;;;;;;;;;;;x
b_luodian;Luodian;;;;;;;;;;;;;x
b_zadetkyi;Zadetkyi;;;;;;;;;;;;;x
b_bankachon;Bankachon;;;;;;;;;;;;;x
b_kampong;Kampong;;;;;;;;;;;;;x
b_maliwan;Maliwan;;;;;;;;;;;;;x
b_hankadin;Hankadin;;;;;;;;;;;;;x
b_nangin;Nangin;;;;;;;;;;;;;x
b_kyaikmaraw;Kyaikmaraw;;;;;;;;;;;;;x
b_chaungzon;Chaungzon;;;;;;;;;;;;;x
b_thanbyuzayat;Thanbyuzayat;;;;;;;;;;;;;x
b_mudon;Mudon;;;;;;;;;;;;;x
b_ye;Ye;;;;;;;;;;;;;x
b_kwanhlar;Kwanhlar;;;;;;;;;;;;;x
b_sittaung;Sittaung;;;;;;;;;;;;;x
b_kyaikto;Kyaikto;;;;;;;;;;;;;x
b_pyintha;Pyintha;;;;;;;;;;;;;x
b_nyaunglebin;Nyanglebin;;;;;;;;;;;;;x
b_hpapun;Hpapun;;;;;;;;;;;;;x
b_thanatpin;Thanatpin;;;;;;;;;;;;;x
b_syriam;Syriam;;;;;;;;;;;;;x
b_kawmhu;Kawmhu;;;;;;;;;;;;;x
b_dala;Dala;;;;;;;;;;;;;x
b_kyauktan;Kyauktan;;;;;;;;;;;;;x
b_thongwa;Thongwa;;;;;;;;;;;;;x
b_hlegu;Hlegu;;;;;;;;;;;;;x
b_mrohaung;Mrohaung;;;;;;;;;;;;;x
b_maungdaw;Maungdaw;;;;;;;;;;;;;x
b_pauktaw;Pauktaw;;;;;;;;;;;;;x
b_minbya;Minbya;;;;;;;;;;;;;x
b_rathedaung;Rathedaung;;;;;;;;;;;;;x
b_myengu;Myengu;;;;;;;;;;;;;x
b_thegon;Thegon;;;;;;;;;;;;;x
b_paungde;Paungde;;;;;;;;;;;;;x
b_paukkhaung;Paukkhaung;;;;;;;;;;;;;x
b_shwedaung;Shwedaung;;;;;;;;;;;;;x
b_kyangin;Kyangin;;;;;;;;;;;;;x
b_padigon;Padigon;;;;;;;;;;;;;x
b_oktwin;Oktwin;;;;;;;;;;;;;x
b_phyu;Phyu;;;;;;;;;;;;;x
b_yedashe;Yedashe;;;;;;;;;;;;;x
b_kyaungbintha;Kyaungbintha;;;;;;;;;;;;;x
b_hpasawng;Hpasawng;;;;;;;;;;;;;x
b_bawlakhe;Bawlakhe;;;;;;;;;;;;;x
b_pinlaung;Pinlaung;;;;;;;;;;;;;x
