DEATH_EVIL_DRAGON;was killed by the gargantuan red dragon Fredak, the Emperor of Embers.;;;;;;;;;;;;;x
DEATH_GOOD_DRAGON;died fighting the silver dragon Icava, the Champion of Justice.;;;;;;;;;;;;;x
DEATH_BURNINATED;was burned to death by the Living Flame at the command of its master, [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_BURNINATED_EXECUTION;was burned to death by the Living Flame at the command of its master, [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_EXECUTION_HUNGERING_BLADE;was fed to the Hungering Blade by its wielder, [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_DESERT;died of dehydration after getting lost in the desert;;;;;;;;;;;;;x
DEATH_CANNIBALS;was killed and eaten by cannibals;;;;;;;;;;;;;x
DEATH_SELF_DEFENSE;was killed by [This.Killer.GetBestName] while trying to murder [This.Killer.GetHerHim];;;;;;;;;;;;;x
DEATH_MOON;returned to the Moon;;;;;;;;;;;;;x
DEATH_BURNED_TO_DEATH;burned to death;;;;;;;;;;;;;x
DEATH_EXECUTION_CANING;was caned to death by [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_EXECUTION_CANING_NO_KILLER;was caned to death;;;;;;;;;;;;;x
DEATH_EXECUTION_WAIST_CHOP;was executed by being chopped apart at the waist by [This.Killer.GetBestName];;;;;;;;;;;;;x
DEATH_EXECUTION_WAIST_CHOP_NO_KILLER;was executed by being chopped apart at the waist;;;;;;;;;;;;;x
DEATH_DROWNED_STORM;drowned in a storm;;;;;;;;;;;;;x
DEATH_KRAKEN;was torn apart by a fearsome kraken;;;;;;;;;;;;;x
