EVTDESC_SOH_2503;[Root.GetBestName],\nI welcome you into the ranks of the Warriors of the Rising Sun and hope that you will prove your honor, your bravery, and your martial prowess. Keep your sword at your side at all times, respect and honor your superiors, and hone your skills, and you may go far.\n\nBy my hand and seal,\n[wotrs_leader.GetSocietyRank] [wotrs_leader.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_SOH_2503;I will prove myself!;;;;;;;;;;;;;x
EVTDESC_SOH_2508;My mentor, [From.GetBestName], has left the Warriors of the Rising Sun, and can no longer mentor me properly.;;;;;;;;;;;;;x
EVTOPTA_SOH_2508;I will need a new mentor...;;;;;;;;;;;;;x
EVTDESC_SOH_2509;My student, [From.GetBestName], has left the Warriors of the Rising Sun, and is no longer worthy of studying under me.;;;;;;;;;;;;;x
EVTOPTA_SOH_2509;How ungrateful!;;;;;;;;;;;;;x
EVTDESC_SOH_2511;My student, [From.GetBestName], has died, [From.GetHerHis] training incomplete.;;;;;;;;;;;;;x
EVTOPTA_SOH_2511;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_2512;My mentor, [From.GetBestName], has died, leaving my training incomplete.;;;;;;;;;;;;;x
EVTOPTA_SOH_2512;I need a new mentor...;;;;;;;;;;;;;x
EVTDESC_SOH_2514;[From.GetBestName], one of the seven Hatamoto, has died, leaving an opening for any worthy member of the Warriors of the Rising Sun to ascend to that auspicious rank.;;;;;;;;;;;;;x
EVTOPTA_SOH_2514;I see...;;;;;;;;;;;;;x
